id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;operatorname;shortname;mode;pointgeo;nom_commune;code_insee;
IDFM:C01377;7;IDFM:22384;Louis Blanc;2.3643562491890786;48.88124182075271;RATP;7;Metro;48.88124182075271, 2.3643562491890786;Paris;75056;0
IDFM:C01377;7;IDFM:22396;Mairie d'Ivry;2.383498053635828;48.811210093393306;RATP;7;Metro;48.811210093393306, 2.383498053635828;Ivry-sur-Seine;94041;0
IDFM:C01377;7;IDFM:463224;Maison Blanche;2.358412946155939;48.82214950607496;RATP;7;Metro;48.82214950607496, 2.358412946155939;Paris;75056;0
IDFM:C01377;7;IDFM:22381;Opéra;2.3324387808144875;48.87030303390994;RATP;7;Metro;48.87030303390994, 2.3324387808144875;Paris;75056;0
IDFM:C01377;7;IDFM:463249;Palais Royal - Musée du Louvre;2.3370872868854393;48.86276538184415;RATP;7;Metro;48.86276538184415, 2.3370872868854393;Paris;75056;0
IDFM:C01377;7;IDFM:463251;Pierre et Marie Curie;2.377362970985953;48.81587757774557;RATP;7;Metro;48.81587757774557, 2.377362970985953;Ivry-sur-Seine;94041;0
IDFM:C01377;7;IDFM:22365;Place d'Italie;2.355303769754901;48.83154024475565;RATP;7;Metro;48.83154024475565, 2.355303769754901;Paris;75056;0
IDFM:C01377;7;IDFM:22366;Place Monge;2.3521548685787708;48.842666385642886;RATP;7;Metro;48.842666385642886, 2.3521548685787708;Paris;75056;0
IDFM:C01377;7;IDFM:22377;Poissonnière;2.3487397513900734;48.87716484925024;RATP;7;Metro;48.87716484925024, 2.3487397513900734;Paris;75056;0
IDFM:C01377;7;IDFM:22378;Pont Marie (Cité des Arts);2.357349968447059;48.85341474936241;RATP;7;Metro;48.85341474936241, 2.357349968447059;Paris;75056;0
IDFM:C01377;7;IDFM:22379;Pont Neuf;2.3417089232034765;48.858456031111984;RATP;7;Metro;48.858456031111984, 2.3417089232034765;Paris;75056;0
IDFM:C01377;7;IDFM:463235;Porte d'Italie;2.3595297331071694;48.81910659655869;RATP;7;Metro;48.81910659655869, 2.3595297331071694;Paris;75056;0
IDFM:C01377;7;IDFM:22372;Porte d'Ivry;2.3695112543194927;48.821489035562834;RATP;7;Metro;48.821489035562834, 2.3695112543194927;Paris;75056;0
IDFM:C01377;7;IDFM:463030;Porte de Choisy;2.3646785940494577;48.82005592914816;RATP;7;Metro;48.82005592914816, 2.3646785940494577;Paris;75056;0
IDFM:C01377;7;IDFM:22374;Porte de la Villette;2.385869033143345;48.89780269235572;RATP;7;Metro;48.89780269235572, 2.385869033143345;Paris;75056;0
IDFM:C01377;7;IDFM:22375;Pyramides;2.3344175359665553;48.865880289914124;RATP;7;Metro;48.865880289914124, 2.3344175359665553;Paris;75056;0
IDFM:C01377;7;IDFM:22371;Riquet;2.3737641527012556;48.88810829453359;RATP;7;Metro;48.88810829453359, 2.3737641527012556;Paris;75056;0
IDFM:C01377;7;IDFM:463008;Stalingrad;2.3688985490576733;48.88437303056126;RATP;7;Metro;48.88437303056126, 2.3688985490576733;Paris;75056;0
IDFM:C01377;7;IDFM:463265;Sully - Morland;2.3618531696972482;48.851271408393764;RATP;7;Metro;48.851271408393764, 2.3618531696972482;Paris;75056;0
IDFM:C01377;7;IDFM:463267;Tolbiac;2.357018567738162;48.82615323734341;RATP;7;Metro;48.82615323734341, 2.357018567738162;Paris;75056;0
IDFM:C01377;7;IDFM:463269;Villejuif - Louis Aragon;2.3677168990538426;48.787572501132765;RATP;7;Metro;48.787572501132765, 2.3677168990538426;Villejuif;94076;0
IDFM:C01377;7;IDFM:22399;Villejuif Léo Lagrange;2.3639317476477353;48.80435318028833;RATP;7;Metro;48.80435318028833, 2.3639317476477353;Villejuif;94076;0
IDFM:C01377;7;IDFM:463324;Villejuif Paul Vaillant-Couturier;2.368195583812103;48.79630822122641;RATP;7;Metro;48.79630822122641, 2.368195583812103;Villejuif;94076;0
IDFM:C01378;8;IDFM:463051;Balard;2.2783626618092008;48.83666789483108;RATP;8;Metro;48.83666789483108, 2.2783626618092008;Paris;75056;0
IDFM:C01378;8;IDFM:22097;Bastille;2.3695064282002;48.853425461693256;RATP;8;Metro;48.853425461693256, 2.3695064282002;Paris;75056;0
IDFM:C01378;8;IDFM:22198;Bonne Nouvelle;2.3485760027859746;48.8706347683979;RATP;8;Metro;48.8706347683979, 2.3485760027859746;Paris;75056;0
IDFM:C01378;8;IDFM:463135;Boucicaut;2.2877944613211754;48.841122353680156;RATP;8;Metro;48.841122353680156, 2.2877944613211754;Paris;75056;0
IDFM:C01378;8;IDFM:22210;Charenton - Écoles;2.413847237068526;48.82125590204953;RATP;8;Metro;48.82125590204953, 2.413847237068526;Charenton-le-Pont;94018;0
IDFM:C01378;8;IDFM:463146;Chemin Vert;2.368095085385991;48.85708736782028;RATP;8;Metro;48.85708736782028, 2.368095085385991;Paris;75056;0
IDFM:C01378;8;IDFM:463162;Commerce;2.293851708440619;48.84458485524012;RATP;8;Metro;48.84458485524012, 2.293851708440619;Paris;75056;0
IDFM:C01378;8;IDFM:22096;Concorde;2.3220315426557194;48.86652125193945;RATP;8;Metro;48.86652125193945, 2.3220315426557194;Paris;75056;0
IDFM:C01378;8;IDFM:463166;Créteil - L'Échat;2.449424047013373;48.79661108096057;RATP;8;Metro;48.79661108096057, 2.449424047013373;Créteil;94028;0
IDFM:C01378;8;IDFM:22213;Créteil - Préfecture;2.4593051692912615;48.77975652677895;RATP;8;Metro;48.77975652677895, 2.4593051692912615;Créteil;94028;0
IDFM:C01378;8;IDFM:22212;Créteil - Université;2.450529196348293;48.789915686006935;RATP;8;Metro;48.789915686006935, 2.450529196348293;Créteil;94028;0
IDFM:C01378;8;IDFM:463168;Daumesnil;2.395573606140371;48.83967393140864;RATP;8;Metro;48.83967393140864, 2.395573606140371;Paris;75056;0
IDFM:C01378;8;IDFM:463177;École Militaire;2.3064410394306907;48.854861755122315;RATP;8;Metro;48.854861755122315, 2.3064410394306907;Paris;75056;0
IDFM:C01378;8;IDFM:463047;Ecole Vétérinaire de Maisons-Alfort;2.422399525054415;48.81483550210013;RATP;8;Metro;48.81483550210013, 2.422399525054415;Maisons-Alfort;94046;0
IDFM:C01378;8;IDFM:22204;Faidherbe - Chaligny;2.384072471688875;48.850200705509266;RATP;8;Metro;48.850200705509266, 2.384072471688875;Paris;75056;0
IDFM:C01378;8;IDFM:463163;Félix Faure;2.291751809719901;48.84274672574357;RATP;8;Metro;48.84274672574357, 2.291751809719901;Paris;75056;0
IDFM:C01378;8;IDFM:22200;Filles du Calvaire;2.366826859795412;48.86308830188695;RATP;8;Metro;48.86308830188695, 2.366826859795412;Paris;75056;0
IDFM:C01378;8;IDFM:463058;Grands Boulevards;2.3428924760133967;48.871601969451355;RATP;8;Metro;48.871601969451355, 2.3428924760133967;Paris;75056;0
IDFM:C01378;8;IDFM:22193;Invalides;2.3146326604445164;48.86109201138112;RATP;8;Metro;48.86109201138112, 2.3146326604445164;Paris;75056;0
IDFM:C01378;8;IDFM:22183;La Motte-Picquet - Grenelle;2.298745444388579;48.84950618174656;RATP;8;Metro;48.84950618174656, 2.298745444388579;Paris;75056;0
IDFM:C01378;8;IDFM:463204;La Tour-Maubourg;2.3104735359369846;48.85772702353455;RATP;8;Metro;48.85772702353455, 2.3104735359369846;Paris;75056;0
IDFM:C01378;8;IDFM:22203;Ledru-Rollin;2.3761412233185926;48.85133776679838;RATP;8;Metro;48.85133776679838, 2.3761412233185926;Paris;75056;0
IDFM:C01378;8;IDFM:463209;Liberté;2.406409459132366;48.82608032193611;RATP;8;Metro;48.82608032193611, 2.406409459132366;Charenton-le-Pont;94018;0
IDFM:C01378;8;IDFM:22187;Lourmel;2.2822419598550767;48.83866086365992;RATP;8;Metro;48.83866086365992, 2.2822419598550767;Paris;75056;0
IDFM:C01378;8;IDFM:463063;Madeleine;2.3259702743206723;48.8696462363775;RATP;8;Metro;48.8696462363775, 2.3259702743206723;Paris;75056;0
IDFM:C01378;8;IDFM:463015;Maisons-Alfort - Les Juilliottes;2.4459564771573397;48.80321905319987;RATP;8;Metro;48.80321905319987, 2.4459564771573397;Maisons-Alfort;94046;0
IDFM:C01378;8;IDFM:22215;Maisons-Alfort - Stade;2.434819533389365;48.80891847848263;RATP;8;Metro;48.80891847848263, 2.434819533389365;Maisons-Alfort;94046;0
IDFM:C01378;8;IDFM:463226;Michel Bizot;2.402366739988004;48.83707743103578;RATP;8;Metro;48.83707743103578, 2.402366739988004;Paris;75056;0
IDFM:C01378;8;IDFM:463241;Montgallet;2.3904000136353645;48.84400507570895;RATP;8;Metro;48.84400507570895, 2.3904000136353645;Paris;75056;0
IDFM:C01378;8;IDFM:22195;Opéra;2.332135072925294;48.87059812248669;RATP;8;Metro;48.87059812248669, 2.332135072925294;Paris;75056;0
IDFM:C01378;8;IDFM:463057;Pointe du Lac;2.464317312722042;48.76876136434425;RATP;8;Metro;48.76876136434425, 2.464317312722042;Créteil;94028;0
IDFM:C01378;8;IDFM:463277;Porte de Charenton;2.402372975541869;48.8336104146937;RATP;8;Metro;48.8336104146937, 2.402372975541869;Paris;75056;0
IDFM:C01378;8;IDFM:463050;Porte Dorée;2.4058739129875644;48.83501737409391;RATP;8;Metro;48.83501737409391, 2.4058739129875644;Paris;75056;0
IDFM:C01378;8;IDFM:462962;République;2.363149406900382;48.86742161002706;RATP;8;Metro;48.86742161002706, 2.363149406900382;Paris;75056;0
IDFM:C01378;8;IDFM:22098;Reuilly - Diderot;2.3872010704093922;48.84721292669797;RATP;8;Metro;48.84721292669797, 2.3872010704093922;Paris;75056;0
IDFM:C01378;8;IDFM:22196;Richelieu - Drouot;2.3384190255427955;48.87173920910264;RATP;8;Metro;48.87173920910264, 2.3384190255427955;Paris;75056;0
IDFM:C01378;8;IDFM:463309;Saint-Sébastien - Froissart;2.3671254626151184;48.86094943927989;RATP;8;Metro;48.86094943927989, 2.3671254626151184;Paris;75056;0
IDFM:C01378;8;IDFM:22159;Strasbourg - Saint-Denis;2.353744768129407;48.86938572399119;RATP;8;Metro;48.86938572399119, 2.353744768129407;Paris;75056;0
IDFM:C01379;9;IDFM:463052;Alma - Marceau;2.3011043523926706;48.86464714790582;RATP;9;Metro;48.86464714790582, 2.3011043523926706;Paris;75056;0
IDFM:C01379;9;IDFM:21939;Billancourt;2.237965973200589;48.83183051284947;RATP;9;Metro;48.83183051284947, 2.237965973200589;Boulogne-Billancourt;92012;0
IDFM:C01379;9;IDFM:21933;Bonne Nouvelle;2.3484940979375373;48.8706433160169;RATP;9;Metro;48.8706433160169, 2.3484940979375373;Paris;75056;0
IDFM:C01379;9;IDFM:463039;Buzenval;2.401170769368413;48.85176243983227;RATP;9;Metro;48.85176243983227, 2.401170769368413;Paris;75056;0
IDFM:C01379;9;IDFM:21934;Charonne;2.3848878986690423;48.85500743705073;RATP;9;Metro;48.85500743705073, 2.3848878986690423;Paris;75056;0
IDFM:C01379;9;IDFM:21932;Chaussée d'Antin - La Fayette;2.334000835220775;48.87288385004922;RATP;9;Metro;48.87288385004922, 2.334000835220775;Paris;75056;0
IDFM:C01379;9;IDFM:463176;Croix de Chavaux;2.4358546126745826;48.857992585158016;RATP;9;Metro;48.857992585158016, 2.4358546126745826;Montreuil;93048;0
IDFM:C01379;9;IDFM:462956;Exelmans;2.25967486021195;48.842624465259945;RATP;9;Metro;48.842624465259945, 2.25967486021195;Paris;75056;0
IDFM:C01379;9;IDFM:21931;Franklin D. Roosevelt;2.309488192337113;48.86872488799857;RATP;9;Metro;48.86872488799857, 2.309488192337113;Paris;75056;0
IDFM:C01379;9;IDFM:21909;Grands Boulevards;2.343167503558387;48.87141461757831;RATP;9;Metro;48.87141461757831, 2.343167503558387;Paris;75056;0
IDFM:C01379;9;IDFM:463188;Havre-Caumartin;2.327677208279404;48.8737568325288;RATP;9;Metro;48.8737568325288, 2.327677208279404;Paris;75056;0
IDFM:C01379;9;IDFM:21927;Iéna;2.293906396859107;48.864685839288676;RATP;9;Metro;48.864685839288676, 2.293906396859107;Paris;75056;0
IDFM:C01379;9;IDFM:21928;Jasmin;2.268219083521012;48.852462147844555;RATP;9;Metro;48.852462147844555, 2.268219083521012;Paris;75056;0
IDFM:C01379;9;IDFM:21929;La Muette;2.2740962446697224;48.85809196689865;RATP;9;Metro;48.85809196689865, 2.2740962446697224;Paris;75056;0
IDFM:C01379;9;IDFM:21941;Mairie de Montreuil;2.4418193772459085;48.8622744369706;RATP;9;Metro;48.8622744369706, 2.4418193772459085;Montreuil;93048;0
IDFM:C01379;9;IDFM:21936;Maraîchers;2.406038544798052;48.85273102047999;RATP;9;Metro;48.85273102047999, 2.406038544798052;Paris;75056;0
IDFM:C01379;9;IDFM:462914;Marcel Sembat;2.243583048618053;48.83359298218974;RATP;9;Metro;48.83359298218974, 2.243583048618053;Boulogne-Billancourt;92012;0
IDFM:C01379;9;IDFM:463238;Michel-Ange - Auteuil;2.2638093220226634;48.84770893216831;RATP;9;Metro;48.84770893216831, 2.2638093220226634;Paris;75056;0
IDFM:C01379;9;IDFM:21923;Michel-Ange - Molitor;2.261511916905205;48.84491122756327;RATP;9;Metro;48.84491122756327, 2.261511916905205;Paris;75056;0
IDFM:C01379;9;IDFM:21924;Miromesnil;2.3146430401104467;48.8737728492328;RATP;9;Metro;48.8737728492328, 2.3146430401104467;Paris;75056;0
IDFM:C01379;9;IDFM:21919;Nation;2.3959437210498136;48.84888521841715;RATP;9;Metro;48.84888521841715, 2.3959437210498136;Paris;75056;0
IDFM:C01379;9;IDFM:463054;Oberkampf;2.3682236708807456;48.86487188759515;RATP;9;Metro;48.86487188759515, 2.3682236708807456;Paris;75056;0
IDFM:C01379;9;IDFM:463233;Pont de Sèvres;2.2305052170885546;48.82966919074605;RATP;9;Metro;48.82966919074605, 2.2305052170885546;Boulogne-Billancourt;92012;0
IDFM:C01379;9;IDFM:21913;Porte de Montreuil;2.4107036110235414;48.853563500943025;RATP;9;Metro;48.853563500943025, 2.4107036110235414;Paris;75056;0
IDFM:C01379;9;IDFM:21914;Porte de Saint-Cloud;2.2570461929221506;48.83795840561949;RATP;9;Metro;48.83795840561949, 2.2570461929221506;Paris;75056;0
IDFM:C01379;9;IDFM:21915;Ranelagh;2.270032697561899;48.855306214887065;RATP;9;Metro;48.855306214887065, 2.270032697561899;Paris;75056;0
IDFM:C01379;9;IDFM:462963;République;2.3633023407804536;48.86751235781114;RATP;9;Metro;48.86751235781114, 2.3633023407804536;Paris;75056;0
IDFM:C01379;9;IDFM:21921;Richelieu - Drouot;2.3385912215385414;48.872135870317955;RATP;9;Metro;48.872135870317955, 2.3385912215385414;Paris;75056;0
IDFM:C01379;9;IDFM:463053;Robespierre;2.4229449336324724;48.855754613895044;RATP;9;Metro;48.855754613895044, 2.4229449336324724;Montreuil;93048;0
IDFM:C01379;9;IDFM:463055;Rue de la Pompe;2.277916063289398;48.86403732937509;RATP;9;Metro;48.86403732937509, 2.277916063289398;Paris;75056;0
IDFM:C01379;9;IDFM:463298;Rue des Boulets;2.389429968854563;48.85236862327955;RATP;9;Metro;48.85236862327955, 2.389429968854563;Paris;75056;0
IDFM:C01379;9;IDFM:463299;Saint-Ambroise;2.3739964519221886;48.861480218467655;RATP;9;Metro;48.861480218467655, 2.3739964519221886;Paris;75056;0
IDFM:C01379;9;IDFM:463300;Saint-Augustin;2.321031570403537;48.874632152132925;RATP;9;Metro;48.874632152132925, 2.321031570403537;Paris;75056;0
IDFM:C01379;9;IDFM:21912;Saint-Philippe-du-Roule;2.310001699600818;48.87215435003593;RATP;9;Metro;48.87215435003593, 2.310001699600818;Paris;75056;0
IDFM:C01379;9;IDFM:463264;Strasbourg - Saint-Denis;2.3538223820093616;48.86950305730265;RATP;9;Metro;48.86950305730265, 2.3538223820093616;Paris;75056;0
IDFM:C01379;9;IDFM:463318;Trocadéro;2.2868262498013006;48.86308797989344;RATP;9;Metro;48.86308797989344, 2.2868262498013006;Paris;75056;0
IDFM:C01379;9;IDFM:21916;Voltaire;2.3802080115879227;48.857735295553454;RATP;9;Metro;48.857735295553454, 2.3802080115879227;Paris;75056;0
IDFM:C01380;10;IDFM:21987;Avenue Émile Zola;2.2950459810371475;48.84695722990175;RATP;10;Metro;48.84695722990175, 2.2950459810371475;Paris;75056;0
IDFM:C01380;10;IDFM:21988;Boulogne Jean Jaurès;2.239042669312605;48.842063301935575;RATP;10;Metro;48.842063301935575, 2.239042669312605;Boulogne-Billancourt;92012;0
IDFM:C01380;10;IDFM:21989;Boulogne Pont de Saint-Cloud;2.2283125898228056;48.84067248206251;RATP;10;Metro;48.84067248206251, 2.2283125898228056;Boulogne-Billancourt;92012;0
IDFM:C01380;10;IDFM:463141;Cardinal Lemoine;2.3513280016731763;48.84670003526311;RATP;10;Metro;48.84670003526311, 2.3513280016731763;Paris;75056;0
IDFM:C01380;10;IDFM:21985;Chardon Lagache;2.26690547594029;48.84508829917885;RATP;10;Metro;48.84508829917885, 2.26690547594029;Paris;75056;0
IDFM:C01380;10;IDFM:463076;Charles Michels;2.2856210133667174;48.84660453239739;RATP;10;Metro;48.84660453239739, 2.2856210133667174;Paris;75056;0
IDFM:C01380;10;IDFM:21983;Cluny - La Sorbonne;2.3448963012120796;48.851026876874485;RATP;10;Metro;48.851026876874485, 2.3448963012120796;Paris;75056;0
IDFM:C01380;10;IDFM:21970;Duroc;2.3162247549746047;48.84675637808778;RATP;10;Metro;48.84675637808778, 2.3162247549746047;Paris;75056;0
IDFM:C01380;10;IDFM:21971;Église d'Auteuil;2.2691113890218917;48.84714336145718;RATP;10;Metro;48.84714336145718, 2.2691113890218917;Paris;75056;0
IDFM:C01380;10;IDFM:463024;Gare d'Austerlitz;2.364395394600644;48.84228236697996;RATP;10;Metro;48.84228236697996, 2.364395394600644;Paris;75056;0
IDFM:C01380;10;IDFM:21972;Javel - André Citroën;2.278009496527359;48.84618110622323;RATP;10;Metro;48.84618110622323, 2.278009496527359;Paris;75056;0
IDFM:C01380;10;IDFM:21968;Jussieu;2.3549316718232256;48.846197891637004;RATP;10;Metro;48.846197891637004, 2.3549316718232256;Paris;75056;0
IDFM:C01380;10;IDFM:463202;La Motte-Picquet - Grenelle;2.298684579816939;48.849532805857095;RATP;10;Metro;48.849532805857095, 2.298684579816939;Paris;75056;0
IDFM:C01380;10;IDFM:21973;Mabillon;2.335142819346476;48.85284373829949;RATP;10;Metro;48.85284373829949, 2.335142819346476;Paris;75056;0
IDFM:C01380;10;IDFM:463237;Maubert - Mutualité;2.3482804131694897;48.85019546606951;RATP;10;Metro;48.85019546606951, 2.3482804131694897;Paris;75056;0
IDFM:C01380;10;IDFM:21907;Michel-Ange - Auteuil;2.263989525333329;48.84797535417627;RATP;10;Metro;48.84797535417627, 2.263989525333329;Paris;75056;0
IDFM:C01380;10;IDFM:21904;Michel-Ange - Molitor;2.2618218573220084;48.84515597018703;RATP;10;Metro;48.84515597018703, 2.2618218573220084;Paris;75056;0
IDFM:C01380;10;IDFM:21982;Mirabeau;2.2730641263728333;48.84707750734599;RATP;10;Metro;48.84707750734599, 2.2730641263728333;Paris;75056;0
IDFM:C01380;10;IDFM:462998;Odéon;2.340692291066523;48.85202455451491;RATP;10;Metro;48.85202455451491, 2.340692291066523;Paris;75056;0
IDFM:C01380;10;IDFM:463234;Porte d'Auteuil;2.258280744595537;48.847904123629235;RATP;10;Metro;48.847904123629235, 2.258280744595537;Paris;75056;0
IDFM:C01380;10;IDFM:21979;Ségur;2.3072520746428715;48.847226390053955;RATP;10;Metro;48.847226390053955, 2.3072520746428715;Paris;75056;0
IDFM:C01380;10;IDFM:462967;Sèvres - Babylone;2.3261490660967246;48.85112511792463;RATP;10;Metro;48.85112511792463, 2.3261490660967246;Paris;75056;0
IDFM:C01380;10;IDFM:21977;Vaneau;2.321227717195941;48.84870050683084;RATP;10;Metro;48.84870050683084, 2.321227717195941;Paris;75056;0
IDFM:C01381;11;IDFM:21997;Arts et Métiers;2.3565081436435467;48.86529961264491;RATP;11;Metro;48.86529961264491, 2.3565081436435467;Paris;75056;0
IDFM:C01381;11;IDFM:463110;Belleville;2.376684607718542;48.87198955568015;RATP;11;Metro;48.87198955568015, 2.376684607718542;Paris;75056;0
IDFM:C01381;11;IDFM:463079;Châtelet;2.347759259772123;48.8576887395772;RATP;11;Metro;48.8576887395772, 2.347759259772123;Paris;75056;0
IDFM:C01381;11;IDFM:490770;Coteaux Beauclair;2.4673647804495924;48.88212212689498;RATP;11;Metro;48.88212212689498, 2.4673647804495924;Rosny-sous-Bois;93064;0
IDFM:C01381;11;IDFM:21996;Goncourt;2.3707644347484003;48.8700070178386;RATP;11;Metro;48.8700070178386, 2.3707644347484003;Paris;75056;0
IDFM:C01381;11;IDFM:463061;Hôtel de Ville;2.3514239919428728;48.85760073633446;RATP;11;Metro;48.85760073633446, 2.3514239919428728;Paris;75056;0
IDFM:C01381;11;IDFM:21995;Jourdain;2.389325378910096;48.875247348641416;RATP;11;Metro;48.875247348641416, 2.389325378910096;Paris;75056;0
IDFM:C01381;11;IDFM:490791;La Dhuys;2.465116181953647;48.8780111916913;RATP;11;Metro;48.8780111916913, 2.465116181953647;Montreuil;93048;0
IDFM:C01381;11;IDFM:463223;Mairie des Lilas;2.4163499077398614;48.879658467973904;RATP;11;Metro;48.879658467973904, 2.4163499077398614;Les Lilas;93045;0
IDFM:C01381;11;IDFM:490789;Montreuil - Hôpital;2.4546692358364623;48.878269829247664;RATP;11;Metro;48.878269829247664, 2.4546692358364623;Montreuil;93048;0
IDFM:C01381;11;IDFM:463254;Place des Fêtes;2.393139370360497;48.87672366197325;RATP;11;Metro;48.87672366197325, 2.393139370360497;Paris;75056;0
IDFM:C01381;11;IDFM:21949;Porte des Lilas;2.4065226763982275;48.87723143067265;RATP;11;Metro;48.87723143067265, 2.4065226763982275;Paris;75056;0
IDFM:C01381;11;IDFM:463287;Pyrénées;2.3852029155695313;48.87381879018058;RATP;11;Metro;48.87381879018058, 2.3852029155695313;Paris;75056;0
IDFM:C01381;11;IDFM:462945;Rambuteau;2.3532739485947713;48.86119015695036;RATP;11;Metro;48.86119015695036, 2.3532739485947713;Paris;75056;0
IDFM:C01381;11;IDFM:21937;République;2.364804805140413;48.86794303120089;RATP;11;Metro;48.86794303120089, 2.364804805140413;Paris;75056;0
IDFM:C01381;11;IDFM:490764;Romainville-Carnot;2.440689824547642;48.88369120755144;RATP;11;Metro;48.88369120755144, 2.440689824547642;Romainville;93063;0
IDFM:C01381;11;IDFM:490772;Rosny-Bois-Perrier;2.4806093523524932;48.88307064342213;RATP;11;Metro;48.88307064342213, 2.4806093523524932;Rosny-sous-Bois;93064;0
IDFM:C01381;11;IDFM:490762;Serge Gainsbourg;2.4271621685895237;48.88125303440166;RATP;11;Metro;48.88125303440166, 2.4271621685895237;Les Lilas;93045;0
IDFM:C01381;11;IDFM:21993;Télégraphe;2.3986480899605933;48.87551038418075;RATP;11;Metro;48.87551038418075, 2.3986480899605933;Paris;75056;0
IDFM:C01382;12;IDFM:22059;Abbesses;2.338367478180517;48.884383574623314;RATP;12;Metro;48.884383574623314, 2.338367478180517;Paris;75056;0
IDFM:C01382;12;IDFM:483900;Aimé Césaire;2.37813084516706;48.90843758066954;RATP;12;Metro;48.90843758066954, 2.37813084516706;Aubervilliers;93001;0
IDFM:C01382;12;IDFM:463123;Assemblée Nationale;2.3206896796944263;48.861122050080816;RATP;12;Metro;48.861122050080816, 2.3206896796944263;Paris;75056;0
IDFM:C01382;12;IDFM:463164;Concorde;2.323058362902906;48.8661808158217;RATP;12;Metro;48.8661808158217, 2.323058362902906;Paris;75056;0
IDFM:C01382;12;IDFM:22058;Convention;2.2963642614342694;48.837125900520995;RATP;12;Metro;48.837125900520995, 2.2963642614342694;Paris;75056;0
IDFM:C01382;12;IDFM:463153;Corentin Celton;2.2789586605256367;48.826823295159116;RATP;12;Metro;48.826823295159116, 2.2789586605256367;Issy-les-Moulineaux;92040;0
IDFM:C01382;12;IDFM:22056;Falguière;2.317551235617027;48.844317683534335;RATP;12;Metro;48.844317683534335, 2.317551235617027;Paris;75056;0
IDFM:C01382;12;IDFM:463082;Front Populaire;2.3657920239894126;48.90666420278779;RATP;12;Metro;48.90666420278779, 2.3657920239894126;Saint-Denis;93066;0
IDFM:C01382;12;IDFM:463065;Jules Joffrin;2.3443200293804827;48.892492268201934;RATP;12;Metro;48.892492268201934, 2.3443200293804827;Paris;75056;0
IDFM:C01382;12;IDFM:463205;Lamarck - Caulaincourt;2.3385838243831936;48.88968180996681;RATP;12;Metro;48.88968180996681, 2.3385838243831936;Paris;75056;0
IDFM:C01382;12;IDFM:21965;Madeleine;2.325039317039756;48.8700546880179;RATP;12;Metro;48.8700546880179, 2.325039317039756;Paris;75056;0
IDFM:C01382;12;IDFM:483904;Mairie d'Aubervilliers;2.3807826993163266;48.913739225808136;RATP;12;Metro;48.913739225808136, 2.3807826993163266;Aubervilliers;93001;0
IDFM:C01382;12;IDFM:22062;Mairie d'Issy;2.273560674093182;48.82416442588802;RATP;12;Metro;48.82416442588802, 2.273560674093182;Issy-les-Moulineaux;92040;0
IDFM:C01382;12;IDFM:462973;Marcadet - Poissonniers;2.3500246218070155;48.89154760285429;RATP;12;Metro;48.89154760285429, 2.3500246218070155;Paris;75056;0
IDFM:C01382;12;IDFM:22053;Marx Dormoy;2.359945883178033;48.89060729278663;RATP;12;Metro;48.89060729278663, 2.359945883178033;Paris;75056;0
IDFM:C01382;12;IDFM:22038;Montparnasse Bienvenue;2.323989185205003;48.84382361125447;RATP;12;Metro;48.84382361125447, 2.323989185205003;Paris;75056;0
IDFM:C01382;12;IDFM:22051;Notre-Dame des Champs;2.328564944227944;48.84508150807547;RATP;12;Metro;48.84508150807547, 2.328564944227944;Paris;75056;0
IDFM:C01382;12;IDFM:463062;Notre-Dame-de-Lorette;2.3379007718233322;48.87604417483004;RATP;12;Metro;48.87604417483004, 2.3379007718233322;Paris;75056;0
IDFM:C01382;12;IDFM:462947;Pasteur;2.3126518981045816;48.84282366881032;RATP;12;Metro;48.84282366881032, 2.3126518981045816;Paris;75056;0
IDFM:C01382;12;IDFM:463089;Pigalle;2.337211164701128;48.88202093206733;RATP;12;Metro;48.88202093206733, 2.337211164701128;Paris;75056;0
IDFM:C01382;12;IDFM:22041;Porte de la Chapelle;2.359248542310361;48.89740242267042;RATP;12;Metro;48.89740242267042, 2.359248542310361;Paris;75056;0
IDFM:C01382;12;IDFM:463261;Porte de Versailles;2.2877417091423347;48.83251953251351;RATP;12;Metro;48.83251953251351, 2.2877417091423347;Paris;75056;0
IDFM:C01382;12;IDFM:22049;Rennes;2.3277871847873874;48.84833282904063;RATP;12;Metro;48.84833282904063, 2.3277871847873874;Paris;75056;0
IDFM:C01382;12;IDFM:22043;Rue du Bac;2.3256727584985164;48.85587553200213;RATP;12;Metro;48.85587553200213, 2.3256727584985164;Paris;75056;0
IDFM:C01382;12;IDFM:22044;Saint-Georges;2.3375706403796697;48.87841659490173;RATP;12;Metro;48.87841659490173, 2.3375706403796697;Paris;75056;0
IDFM:C01382;12;IDFM:21964;Saint-Lazare;2.3274477500193202;48.875689121953926;RATP;12;Metro;48.875689121953926, 2.3274477500193202;Paris;75056;0
IDFM:C01382;12;IDFM:462966;Sèvres - Babylone;2.326886801039095;48.851574452640946;RATP;12;Metro;48.851574452640946, 2.326886801039095;Paris;75056;0
IDFM:C01382;12;IDFM:22045;Solférino;2.3231029882985132;48.858550089641746;RATP;12;Metro;48.858550089641746, 2.3231029882985132;Paris;75056;0
IDFM:C01382;12;IDFM:22046;Trinité - d'Estienne d'Orves;2.333030634158166;48.87625096700832;RATP;12;Metro;48.87625096700832, 2.333030634158166;Paris;75056;0
